#k1	k2	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
-0.589049	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.208932	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-0.589049	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.619884	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	
-0.589049	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.619884	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	
-0.589049	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.208932	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-0.589049	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.589049	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.208932	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-0.539961	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.668971	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
-0.539961	-1.619884	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	
-0.539961	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.619884	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	
-0.539961	1.668971	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
-0.539961	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.208932	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-0.539961	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.539961	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.208932	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-0.490874	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.490874	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
